round_dt,Date,Time,iButton_Temp,Time_Date,Date.x,Time.x,Object,Size,Month,Season,dt.x,TIMESTAMP,Date.y,Time.y,RECORD,Speed_AVG,Direction_AVG,Direction_StDev,Raw_Speed_AVG,Raw_Direction_AVG,Raw_Direction_StDev,Speed_Max,Temperature_Avg,RH_Avg,Dewpoint_T_Avg,Pressure_Avg,Radiation_Avg,Sunshine,IR_Temp_Avg,IRdetectorT_Avg,Batt_Min,dt.y,ToShade,ToSun,active_sun,distance_from_vtmean_sun,active_shade,distance_from_vtmean_shade,absolute_distance_sun,absolute_distance_shade,Active_location,Active_location_size,active_rock_bush,distance_from_vtmean_rock_bush,absolute_distance_from_vtmean_rock_bush,minimum_absolute_distance_from_vtmean_rock_bush
18/02/2022 11:00,18/02/2022,11:00,23.5,2/18/22 11:09:00 AM,2/18/22,11:09:00,Rock,Small,2,Winter,18/02/2022 11:09,18/02/2022 11:10,18/02/2022,11:10,37612,2.798,13.8,15.98,2.798,27.78,15.95,4.29,21.69,43.16,8.75,1054.732,727.78,3.84,25.91,24.27,13.62,18/02/2022 11:10,23.38379455,28.57547334,Yes,-3.12452666,No,-8.31620545,3.12452666,8.31620545,open,open,No,-8.2,8.2,1.2
18/02/2022 11:00,18/02/2022,11:00,23.5,2/18/22 11:10:00 AM,2/18/22,11:10:00,Bush,Small,2,Winter,18/02/2022 11:10,18/02/2022 11:10,18/02/2022,11:10,37612,2.798,13.8,15.98,2.798,27.78,15.95,4.29,21.69,43.16,8.75,1054.732,727.78,3.84,25.91,24.27,13.62,18/02/2022 11:10,23.38379455,28.57547334,Yes,-3.12452666,No,-8.31620545,3.12452666,8.31620545,open,open,No,-8.2,8.2,1.2
18/02/2022 11:00,18/02/2022,11:00,20,2/18/22 11:10:00 AM,2/18/22,11:10:00,Rock,Large,2,Winter,18/02/2022 11:10,18/02/2022 11:10,18/02/2022,11:10,37612,2.798,13.8,15.98,2.798,27.78,15.95,4.29,21.69,43.16,8.75,1054.732,727.78,3.84,25.91,24.27,13.62,18/02/2022 11:10,20.12686007,28.57547334,Yes,-3.12452666,No,-11.57313993,3.12452666,11.57313993,open,open,No,-11.7,11.7,1.2
18/02/2022 11:30,18/02/2022,11:30,25,2/18/22 11:37:00 AM,2/18/22,11:37:00,Bush,Medium,2,Winter,18/02/2022 11:37,18/02/2022 11:20,18/02/2022,11:20,37613,2.141,11.07,26.7,2.141,25.04,26.7,4.98,21.89,42.25,8.64,1054.631,731.72,4,26.46,24.39,13.59,18/02/2022 11:20,24.79120977,29.11139295,Yes,-2.58860705,No,-6.90879023,2.58860705,6.90879023,open,open,No,-6.7,6.7,6.7
18/02/2022 11:30,18/02/2022,11:30,25,2/18/22 11:37:00 AM,2/18/22,11:37:00,Bush,Medium,2,Winter,18/02/2022 11:37,18/02/2022 11:30,18/02/2022,11:30,37614,2.319,18.3,26.92,2.319,32.28,26.9,4.71,21.96,42.02,8.64,1054.434,735.06,4.17,26.88,24.69,13.59,18/02/2022 11:30,24.79607617,29.52120673,Yes,-2.17879327,No,-6.90392383,2.17879327,6.90392383,open,open,No,-6.7,6.7,6.7
18/02/2022 11:30,18/02/2022,11:30,25,2/18/22 11:37:00 AM,2/18/22,11:37:00,Bush,Medium,2,Winter,18/02/2022 11:37,18/02/2022 11:40,18/02/2022,11:40,37615,1.808,34.87,26.15,1.808,48.82,26.18,3.5,22.13,41.13,8.45,1054.344,735.81,4.34,27.39,25.27,13.6,18/02/2022 11:40,24.8079089,29.99979589,Yes,-1.70020411,No,-6.8920911,1.70020411,6.8920911,open,open,No,-6.7,6.7,6.7
18/02/2022 12:00,18/02/2022,12:00,25,2/18/22 12:09:00 PM,2/18/22,12:09:00,Rock,Small,2,Winter,18/02/2022 12:09,18/02/2022 11:50,18/02/2022,11:50,37616,1.749,25.8,28.63,1.749,39.78,28.66,4.04,22.52,40.73,8.63,1054.239,735.95,4.5,27.64,25.72,13.57,18/02/2022 11:50,24.83513144,30.26027209,Yes,-1.43972791,No,-6.86486856,1.43972791,6.86486856,open,open,No,-6.7,6.7,4.2
18/02/2022 12:00,18/02/2022,12:00,27.5,2/18/22 12:09:00 PM,2/18/22,12:09:00,Bush,Large,2,Winter,18/02/2022 12:09,18/02/2022 11:50,18/02/2022,11:50,37616,1.749,25.8,28.63,1.749,39.78,28.66,4.04,22.52,40.73,8.63,1054.239,735.95,4.5,27.64,25.72,13.57,18/02/2022 11:50,27.15448571,30.26027209,Yes,-1.43972791,Yes,-4.54551429,1.43972791,4.54551429,open,open,Yes,-4.2,4.2,4.2
18/02/2022 12:00,18/02/2022,12:00,21.5,2/18/22 12:09:00 PM,2/18/22,12:09:00,Rock,Medium,2,Winter,18/02/2022 12:09,18/02/2022 11:50,18/02/2022,11:50,37616,1.749,25.8,28.63,1.749,39.78,28.66,4.04,22.52,40.73,8.63,1054.239,735.95,4.5,27.64,25.72,13.57,18/02/2022 11:50,21.58154625,30.26027209,Yes,-1.43972791,No,-10.11845375,1.43972791,10.11845375,open,open,No,-10.2,10.2,4.2
18/02/2022 12:00,18/02/2022,12:00,20,2/18/22 12:10:00 PM,2/18/22,12:10:00,Rock,Large,2,Winter,18/02/2022 12:10,18/02/2022 11:50,18/02/2022,11:50,37616,1.749,25.8,28.63,1.749,39.78,28.66,4.04,22.52,40.73,8.63,1054.239,735.95,4.5,27.64,25.72,13.57,18/02/2022 11:50,20.18485972,30.26027209,Yes,-1.43972791,No,-11.51514028,1.43972791,11.51514028,open,open,No,-11.7,11.7,4.2
18/02/2022 12:00,18/02/2022,12:00,27.5,2/18/22 12:10:00 PM,2/18/22,12:10:00,Bush,Small,2,Winter,18/02/2022 12:10,18/02/2022 11:50,18/02/2022,11:50,37616,1.749,25.8,28.63,1.749,39.78,28.66,4.04,22.52,40.73,8.63,1054.239,735.95,4.5,27.64,25.72,13.57,18/02/2022 11:50,27.15448571,30.26027209,Yes,-1.43972791,Yes,-4.54551429,1.43972791,4.54551429,open,open,Yes,-4.2,4.2,4.2
18/02/2022 12:00,18/02/2022,12:00,25,2/18/22 12:09:00 PM,2/18/22,12:09:00,Rock,Small,2,Winter,18/02/2022 12:09,18/02/2022 12:00,18/02/2022,12:00,37617,1.45,36.93,36.9,1.45,50.89,36.91,3,22.58,40.72,8.71,1054.013,734.96,4.67,27.9,26.11,13.57,18/02/2022 12:00,24.83932903,30.50046324,Yes,-1.19953676,No,-6.86067097,1.19953676,6.86067097,open,open,No,-6.7,6.7,4.2
18/02/2022 12:00,18/02/2022,12:00,27.5,2/18/22 12:09:00 PM,2/18/22,12:09:00,Bush,Large,2,Winter,18/02/2022 12:09,18/02/2022 12:00,18/02/2022,12:00,37617,1.45,36.93,36.9,1.45,50.89,36.91,3,22.58,40.72,8.71,1054.013,734.96,4.67,27.9,26.11,13.57,18/02/2022 12:00,27.15867619,30.50046324,Yes,-1.19953676,Yes,-4.54132381,1.19953676,4.54132381,open,open,Yes,-4.2,4.2,4.2
18/02/2022 12:00,18/02/2022,12:00,21.5,2/18/22 12:09:00 PM,2/18/22,12:09:00,Rock,Medium,2,Winter,18/02/2022 12:09,18/02/2022 12:00,18/02/2022,12:00,37617,1.45,36.93,36.9,1.45,50.89,36.91,3,22.58,40.72,8.71,1054.013,734.96,4.67,27.9,26.11,13.57,18/02/2022 12:00,21.58575368,30.50046324,Yes,-1.19953676,No,-10.11424632,1.19953676,10.11424632,open,open,No,-10.2,10.2,4.2
18/02/2022 12:00,18/02/2022,12:00,20,2/18/22 12:10:00 PM,2/18/22,12:10:00,Rock,Large,2,Winter,18/02/2022 12:10,18/02/2022 12:00,18/02/2022,12:00,37617,1.45,36.93,36.9,1.45,50.89,36.91,3,22.58,40.72,8.71,1054.013,734.96,4.67,27.9,26.11,13.57,18/02/2022 12:00,20.18907133,30.50046324,Yes,-1.19953676,No,-11.51092867,1.19953676,11.51092867,open,open,No,-11.7,11.7,4.2
18/02/2022 12:00,18/02/2022,12:00,27.5,2/18/22 12:10:00 PM,2/18/22,12:10:00,Bush,Small,2,Winter,18/02/2022 12:10,18/02/2022 12:00,18/02/2022,12:00,37617,1.45,36.93,36.9,1.45,50.89,36.91,3,22.58,40.72,8.71,1054.013,734.96,4.67,27.9,26.11,13.57,18/02/2022 12:00,27.15867619,30.50046324,Yes,-1.19953676,Yes,-4.54132381,1.19953676,4.54132381,open,open,Yes,-4.2,4.2,4.2
18/02/2022 12:00,18/02/2022,12:00,25,2/18/22 12:09:00 PM,2/18/22,12:09:00,Rock,Small,2,Winter,18/02/2022 12:09,18/02/2022 12:10,18/02/2022,12:10,37618,1.156,24.54,34.16,1.156,38.53,34.15,2.21,23.15,39.6,8.78,1053.849,731.58,4.84,28.6,26.62,13.57,18/02/2022 12:10,24.87933301,31.16334512,Yes,-0.53665488,No,-6.82066699,0.53665488,6.82066699,open,open,No,-6.7,6.7,4.2
18/02/2022 12:00,18/02/2022,12:00,27.5,2/18/22 12:09:00 PM,2/18/22,12:09:00,Bush,Large,2,Winter,18/02/2022 12:09,18/02/2022 12:10,18/02/2022,12:10,37618,1.156,24.54,34.16,1.156,38.53,34.15,2.21,23.15,39.6,8.78,1053.849,731.58,4.84,28.6,26.62,13.57,18/02/2022 12:10,27.19861235,31.16334512,Yes,-0.53665488,Yes,-4.50138765,0.53665488,4.50138765,open,open,Yes,-4.2,4.2,4.2
18/02/2022 12:00,18/02/2022,12:00,21.5,2/18/22 12:09:00 PM,2/18/22,12:09:00,Rock,Medium,2,Winter,18/02/2022 12:09,18/02/2022 12:10,18/02/2022,12:10,37618,1.156,24.54,34.16,1.156,38.53,34.15,2.21,23.15,39.6,8.78,1053.849,731.58,4.84,28.6,26.62,13.57,18/02/2022 12:10,21.62585143,31.16334512,Yes,-0.53665488,No,-10.07414857,0.53665488,10.07414857,open,open,No,-10.2,10.2,4.2
18/02/2022 12:00,18/02/2022,12:00,20,2/18/22 12:10:00 PM,2/18/22,12:10:00,Rock,Large,2,Winter,18/02/2022 12:10,18/02/2022 12:10,18/02/2022,12:10,37618,1.156,24.54,34.16,1.156,38.53,34.15,2.21,23.15,39.6,8.78,1053.849,731.58,4.84,28.6,26.62,13.57,18/02/2022 12:10,20.22920884,31.16334512,Yes,-0.53665488,No,-11.47079116,0.53665488,11.47079116,open,open,No,-11.7,11.7,4.2
18/02/2022 12:00,18/02/2022,12:00,27.5,2/18/22 12:10:00 PM,2/18/22,12:10:00,Bush,Small,2,Winter,18/02/2022 12:10,18/02/2022 12:10,18/02/2022,12:10,37618,1.156,24.54,34.16,1.156,38.53,34.15,2.21,23.15,39.6,8.78,1053.849,731.58,4.84,28.6,26.62,13.57,18/02/2022 12:10,27.19861235,31.16334512,Yes,-0.53665488,Yes,-4.50138765,0.53665488,4.50138765,open,open,Yes,-4.2,4.2,4.2
18/02/2022 12:30,18/02/2022,12:30,25.5,2/18/22 12:37:00 PM,2/18/22,12:37:00,Bush,Medium,2,Winter,18/02/2022 12:37,18/02/2022 12:20,18/02/2022,12:20,37619,1.667,38.65,19.42,1.667,52.6,19.43,3.96,23.05,39.53,8.7,1053.729,730.48,5,28.48,27.15,13.55,18/02/2022 12:20,25.33646721,31.03666685,Yes,-0.66333315,Yes,-6.36353279,0.66333315,6.36353279,open,open,Yes,-6.2,6.2,6.2
18/02/2022 12:30,18/02/2022,12:30,25.5,2/18/22 12:37:00 PM,2/18/22,12:37:00,Bush,Medium,2,Winter,18/02/2022 12:37,18/02/2022 12:30,18/02/2022,12:30,37620,1.79,46.24,20.71,1.79,60.22,20.7,2.84,22.99,39.82,8.7,1053.598,725.04,5.17,28.4,27.21,13.55,18/02/2022 12:30,25.33225111,30.93220076,Yes,-0.76779924,Yes,-6.36774889,0.76779924,6.36774889,open,open,Yes,-6.2,6.2,6.2
18/02/2022 12:30,18/02/2022,12:30,25.5,2/18/22 12:37:00 PM,2/18/22,12:37:00,Bush,Medium,2,Winter,18/02/2022 12:37,18/02/2022 12:40,18/02/2022,12:40,37621,1.492,30.66,40.1,1.492,44.61,40.12,3.41,23.17,39.25,8.7,1053.473,716.66,5.34,28.45,27.32,13.53,18/02/2022 12:40,25.34490704,30.94060365,Yes,-0.75939635,Yes,-6.35509296,0.75939635,6.35509296,open,open,Yes,-6.2,6.2,6.2
