TIMESTAMP,ID,RECORD,Speed_AVG,Direction_AVG,Direction_StDev,Raw_Speed_AVG,Raw_Direction_AVG,Raw_Direction_StDev,Speed_Max,Temperature_Avg,RH_Avg,Dewpoint_T_Avg,Pressure_Avg,Radiation_Avg,Sunshine,IR_Temp_Avg,IRdetectorT_Avg,Batt_Min
04/09/2020 17:50,GS,17122,0.528,143.1,45.12,0.528,234.1,45.12,1.02,41.3,32.13,21.69,1044.636,14.74,10.57,39.35,41.65,12.89
11/07/2020 17:50,GS,11497,3.53,308.8,11.72,3.53,82.9,11.7,6.68,39.1,29.31,18.22,1046.382,117.26,12.08,39.36,40.56,11.16
30/08/2020 19:00,GS,16409,2.835,263.4,9.38,2.835,354.4,9.36,4.98,40.6,40.81,24.79,1044.17,0,10.76,39.36,40.24,12.87
31/08/2020 19:20,GS,16555,3.001,278.2,8.76,3.001,9.21,8.76,4.74,40.75,38.58,24.08,1042.663,0,10.6,39.36,40.45,12.85
01/09/2020 17:50,GS,16690,2.758,0.72,8.67,2.758,91.7,8.68,4.06,38.34,42.62,23.56,1043.356,20.52,10.61,39.36,39.13,12.9
22/07/2020 8:40,GS,12305,1.793,103.1,32.27,1.793,6.078,32.27,4.21,32.93,48.18,20.67,1047,738.19,3,39.37,39.6,12.41
27/09/2020 8:50,GS,20380,2.877,12.18,11.86,2.877,103.2,11.88,4.23,32.07,48.49,19.95,1057.092,616.51,2.53,39.38,36.56,13.43
09/07/2020 17:10,GS,11205,2.768,8.71,12.58,2.768,142.8,12.58,4.82,37.54,33.16,18.91,1045.819,220.17,11.46,39.4,39.26,11.93
12/07/2020 8:10,GS,11578,1.156,110.8,6.909,1.156,245.8,6.909,1.71,NAN,41,17.36,838.16,NAN,0,39.4,37.01,9.04
26/08/2020 8:10,GS,15768,2.258,33.86,13.85,2.258,124.9,13.85,3.86,33.65,46,20.58,1051.308,587.1,2.17,39.4,38.02,13.38
08/09/2020 17:50,GS,17698,0.956,91.8,10.09,0.956,182.8,10.09,1.34,39.08,39.06,22.75,1047.509,8.18,10.4,39.4,39.79,12.89
07/07/2020 17:30,GS,10919,2.935,331.5,24.63,2.935,105.7,24.64,5.4,39.4,24.82,15.81,1044.218,179.35,11.7,39.41,40.94,12.39
24/08/2020 17:30,GS,15536,1.477,7.681,13.35,1.477,98.7,13.36,2.15,38.97,28.07,17.41,1043.925,83.74,6.08,39.41,41.1,13.12
06/08/2020 8:40,GS,14014,2.13,140.7,25.23,2.13,176.7,25.24,3.49,34.43,39.94,19.03,1049.235,738.24,2.92,39.42,40.97,12.05
26/08/2020 17:10,GS,15822,2.496,9.81,12.91,2.496,100.8,12.91,3.81,38.56,31.19,18.7,1047.175,135.55,11.17,39.42,40.76,13.14
09/08/2020 8:40,GS,14446,3.74,171.8,20.65,3.74,206.9,20.64,5.82,34.35,40.18,19.04,1048.707,767.93,2.87,39.43,38.81,10.32
15/09/2020 17:00,GS,18701,0.944,162.4,15.41,0.944,253.4,15.44,1.81,38.72,33.45,20,1047.981,77.44,10.27,39.43,40.64,13.09
06/09/2020 18:00,GS,17411,1.795,145.8,10.13,1.795,236.8,10.13,2.72,40.62,30,19.73,1044.487,4.32,10.56,39.44,40.57,12.87
27/09/2020 16:10,GS,20424,0.876,333.4,50.78,0.876,64.4,50.78,1.7,37.75,33.15,18.95,1052.7,187.51,9.86,39.45,41.19,13.21
07/07/2020 17:20,GS,10918,3.391,359.2,21.78,3.391,133.4,21.75,9.02,39.11,26.75,16.76,1044.029,211.12,11.54,39.46,41.1,12.39
28/08/2020 17:00,GS,16109,1.138,66.05,30.61,1.138,157,30.61,2.31,38.01,35.46,20.33,1043.721,149.71,10.98,39.46,40.84,13.19
03/09/2020 18:00,GS,16979,1.609,177.5,14.41,1.609,268.5,14.41,2.59,40.73,34,22.02,1046.4,8.52,10.77,39.46,40.76,12.89
09/09/2020 17:30,GS,17840,1.386,130.6,8.76,1.386,221.6,8.76,1.97,39.06,36.8,21.7,1044.2,32.46,10.33,39.46,39.93,12.93
19/09/2020 16:50,GS,19276,4.361,1.278,7.757,4.361,92.3,7.757,6.93,40.68,24.73,16.87,1047.363,94.26,9.87,39.47,41.31,13.15
30/09/2020 8:00,GS,20807,0.848,49.23,17.13,0.848,140.2,17.14,1.66,34.33,40.14,19.02,1052.1,436.06,1.57,39.47,39.09,13.4
09/07/2020 17:00,GS,11204,2.571,14.97,14.61,2.571,149,14.59,3.68,37.57,33.08,18.77,1045.812,188,11.29,39.48,39.3,11.93
26/07/2020 19:30,GS,12946,1.41,50.89,13.61,1.41,313.9,13.61,2.28,40.34,31.08,20.29,1044.341,0.01,11.68,39.48,40.26,10.91
01/09/2020 7:40,GS,16629,1.84,189.7,44.86,1.84,280.7,44.85,3.84,35.49,48.04,22.96,1046.685,391.3,1.44,39.48,38.04,13.32
23/09/2020 16:30,GS,19850,0.821,334.1,42.65,0.821,65.1,42.65,1.51,37.1,36.88,20.01,1051.3,133.95,10.12,39.48,39.96,13.15
10/07/2020 8:30,GS,11297,1.228,104.1,46.99,1.228,238.1,46.99,2.89,32.92,46.3,20.02,1049.7,690.1,2.88,39.49,37.13,11.71
23/07/2020 18:10,GS,12506,1.447,33.17,16.15,1.447,296.2,16.17,2.57,38.97,36.72,21.71,1039.939,39.85,11.77,39.49,40.2,12.14
04/08/2020 8:50,GS,13727,4.294,145,17.66,4.294,182,17.67,6.69,34.17,41.26,19.29,1047.888,755.59,3.01,39.49,39.43,12.49
30/08/2020 18:50,GS,16408,3.247,273.6,8.91,3.247,4.584,8.91,4.9,40.7,40.66,24.89,1043.889,0.12,10.76,39.49,40.39,12.88
14/09/2020 8:10,GS,18504,2.103,30.76,18.1,2.103,121.8,18.09,3.34,33.21,44.88,19.74,1055.776,512.28,1.9,39.49,37.71,13.4
25/09/2020 16:00,GS,20135,2.051,48.58,19.45,2.051,139.6,19.43,4.31,35.75,36.1,18.66,1050.5,232.65,9.69,39.49,38.87,13.2
25/08/2020 8:10,GS,15624,2.389,19.23,16.9,2.389,110.2,16.9,3.91,33.89,44.08,20.1,1049.862,581,2.18,39.5,38.44,13.37
22/09/2020 8:30,GS,19658,2.821,7.356,17.58,2.821,98.4,17.58,4.36,32.68,48.56,20.56,1056.112,530.42,2.16,39.5,36.95,13.41
03/08/2020 18:00,GS,13638,3.601,263.7,9.05,3.601,300.6,9.03,5.83,39.75,28.27,18.13,1044.064,43.54,11.68,39.51,40.3,12.69
17/09/2020 8:00,GS,18935,1.3,33.59,22.41,1.3,124.6,22.42,2.44,34.3,50.87,22.81,1053.734,427.12,1.4,39.52,38.28,13.38
11/07/2020 8:30,GS,11441,1.677,119.9,26.9,1.677,253.9,26.9,3.98,33.16,46.89,20.47,1050.535,696.88,2.84,39.53,38.26,11.35
20/07/2020 18:30,GS,12076,1.397,42.71,10.03,1.397,305.7,10.03,2.05,37.86,41.64,22.77,1046.193,16.76,6.6,39.53,38.79,12.85
29/08/2020 17:50,GS,16258,2.989,172.2,8.59,2.989,263.2,8.6,4.51,40.91,28.31,19.28,1041.885,22.69,10.92,39.53,41.06,12.93
10/09/2020 17:20,GS,17983,2.314,40.98,11.12,2.314,132,11.13,3.16,38.45,46.95,25.26,1041.394,43.33,10.35,39.53,40.08,12.98
10/07/2020 17:20,GS,11350,2.176,45.37,12.7,2.176,179.5,12.7,3.38,37.76,36.84,20.66,1045.343,193.04,11.71,39.54,39.76,11.65
21/07/2020 18:00,GS,12217,3.893,315,11.16,3.893,218.1,11.15,5.98,39.87,24.72,16.16,1044.5,62.9,11.75,39.54,40.21,12.61
28/09/2020 16:30,GS,20570,1.295,5.646,29.83,1.295,96.6,29.83,2.34,40.16,23.38,15.61,1052.478,116.26,10.02,39.54,42.43,13.13
03/09/2020 8:40,GS,16923,4.631,16.4,10.82,4.631,107.4,10.81,7.01,34.25,52.51,23.26,1051.806,640.67,2.56,39.55,37.13,13.38
06/07/2020 8:30,GS,10721,3.855,176.3,14.83,3.855,310.3,14.83,6.97,34.2,46.75,21.35,1043.476,675.79,2.78,39.56,38.03,12.63
22/07/2020 17:30,GS,12358,2.394,4.766,10.84,2.394,267.8,10.83,3.8,37.35,34.51,19.35,1040.7,137.7,11.83,39.57,38.63,12.39
31/08/2020 19:10,GS,16554,3.128,276.7,7.787,3.128,7.699,7.787,4.55,41.02,37.57,23.93,1042.522,0,10.6,39.57,40.66,12.85
06/07/2020 17:30,GS,10775,2.244,270.1,19.89,2.244,44.45,19.85,4.77,39.73,24.6,16.07,1040.589,173.1,11.78,39.58,41.75,12.6
08/08/2020 17:50,GS,14357,3.025,292.7,13.78,3.025,327.7,13.78,5.1,40.6,21.37,14.64,1045.102,55.84,11.42,39.58,40.82,11.31
04/08/2020 17:40,GS,13780,2.098,8.15,14.27,2.098,45.04,14.27,3.05,39.06,28.27,17.68,1043.488,79.15,11.56,39.61,39.61,12.46
06/08/2020 17:40,GS,14068,4.288,303.7,12.53,4.288,339.7,12.53,6.89,39.68,27.63,17.79,1046.002,77.86,11.63,39.61,40.07,12.01
07/09/2020 17:50,GS,17554,2.936,163.7,8.61,2.936,254.7,8.6,4.12,40.17,30.29,19.67,1046.306,10.97,10.52,39.61,40.49,12.89
26/07/2020 8:50,GS,12882,2.916,19.79,16.11,2.916,282.8,16.11,4.55,34.43,41.44,19.61,1047.881,733.07,3.01,39.62,38.02,11.28
07/08/2020 8:40,GS,14158,1.886,65.97,28.5,1.886,102,28.47,3.62,34.24,39.6,18.74,1050.478,731.39,2.87,39.62,38.26,11.8
01/09/2020 7:50,GS,16630,2.024,158.5,18.23,2.024,249.5,18.23,4.15,35.79,47.85,23.11,1046.789,435.89,1.61,39.63,38.66,13.4
30/08/2020 18:40,GS,16407,2.815,286.6,11.28,2.815,17.63,11.27,5.22,40.81,40.11,24.89,1043.686,0,10.76,39.64,40.54,12.88
14/09/2020 16:50,GS,18556,2.385,2.023,9.34,2.385,93,9.34,3.19,39.65,28,17.87,1050.3,106.85,10.4,39.64,41.17,13.17
07/08/2020 17:40,GS,14212,2.088,14.56,10.44,2.088,50.56,10.44,3.14,38.93,31.57,19.23,1045.809,79.52,11.57,39.65,39.57,11.74
07/09/2020 8:10,GS,17496,3.289,21.68,14.22,3.289,112.7,14.21,6.02,34.69,47.26,21.95,1050.38,507.18,1.92,39.65,38.48,13.38
11/09/2020 17:30,GS,18128,2.284,27.99,13.75,2.284,119,13.75,4.27,39.01,43.33,24.42,1044.303,27.29,10.31,39.65,39.84,12.91
30/09/2020 16:00,GS,20855,1.781,45.06,15.14,1.781,136.1,15.14,2.62,36.84,41.48,21.78,1047.789,195.25,9.57,39.65,39.33,13.17
27/08/2020 8:10,GS,15912,1.703,65.59,19.37,1.703,156.6,19.36,2.95,33.08,42.65,18.83,1050.322,578.37,2.18,39.66,38.87,13.38
08/07/2020 8:30,GS,11009,0.982,45.42,27.96,0.982,179.4,27.97,2.19,33.46,42.25,19.05,1049.2,705.27,2.89,39.67,38.09,12.18
11/07/2020 17:40,GS,11496,2.892,323.1,26.48,2.892,97.2,26.49,6.16,38.74,33.77,20.08,1046.314,146.33,12.01,39.67,40.89,11.17
03/08/2020 8:40,GS,13582,1.575,43.08,31.45,1.575,80,31.45,2.99,34.24,44.91,20.72,1048.715,731.3,2.93,39.67,39.07,12.74
24/09/2020 16:10,GS,19992,1.515,9.24,25.63,1.515,100.3,25.66,3.47,36.41,37,19.46,1051.4,197.39,9.8,39.67,39.35,13.18
08/08/2020 8:20,GS,14300,2.646,123.4,21.12,2.646,158.4,21.12,4.27,35.04,47.26,22.32,1049.357,624.4,2.44,39.68,40.68,11.47
12/09/2020 8:00,GS,18215,2.453,25.73,13.12,2.453,116.7,13.12,4.31,35.31,42.12,20.6,1051.724,453.55,1.68,39.68,38.18,13.46
25/08/2020 17:10,GS,15678,1.969,26.79,16.25,1.969,117.8,16.27,3.26,38.27,29.49,17.55,1046.774,137.77,11.18,39.69,40.86,13.11
05/09/2020 17:40,GS,17265,1.658,353.5,11.48,1.658,84.5,11.48,2.35,39.93,30.88,19.7,1043.3,25.24,10.58,39.69,40.54,12.91
06/09/2020 17:50,GS,17410,1.389,144.1,9.07,1.389,235.1,9.07,2.32,40.79,30,19.97,1044.287,12.11,10.56,39.7,40.92,12.88
16/09/2020 16:50,GS,18844,1.532,64.9,14.84,1.532,155.9,14.84,2.56,38.35,33.78,19.8,1047.7,95.03,10.17,39.7,40.58,13.14
25/07/2020 18:00,GS,12793,2.694,359.6,9.68,2.694,262.7,9.7,4.13,40.52,21.75,14.58,1043.301,58.13,11.87,39.71,40.76,11.61
23/07/2020 8:40,GS,12449,1.682,7.256,28.14,1.682,270.3,28.14,3.57,34.03,44.47,20.37,1043.523,708.19,2.9,39.72,38.04,12.19
26/07/2020 19:20,GS,12945,1.529,63.04,13.92,1.529,326.1,13.93,2.45,40.66,29.2,19.45,1044.349,0,11.68,39.72,40.52,10.92
12/09/2020 17:30,GS,18272,3.001,304.2,10.42,3.001,35.23,10.42,5.09,40.84,26.07,17.95,1049.1,24.41,10.41,39.73,41.18,12.9
28/09/2020 8:20,GS,20521,1.955,37.46,10.45,1.955,128.5,10.45,3.56,33.7,43.27,19.57,1057.951,509.94,1.94,39.74,37.62,13.43
04/07/2020 22:20,GS,10577,1.401,98.2,50.26,1.401,232.2,50.25,3.03,34.6,37.5,18.17,1045.611,696.48,2.85,39.75,40.42,12.87
24/07/2020 17:50,GS,12648,4.196,305.4,12.9,4.196,208.5,12.84,6.44,40.72,18.58,12.58,1043.002,77.66,11.89,39.75,41.02,11.92
02/09/2020 17:30,GS,16832,0.972,55.25,16.9,0.972,146.2,16.9,2.02,39.56,33.59,20.75,1046.131,45.87,10.76,39.75,41.27,12.98
08/07/2020 17:20,GS,11062,4.051,341.5,11.74,4.051,115.6,11.72,7.59,39.16,27.08,17.06,1046.681,211.99,11.72,39.76,41.98,12.16
26/07/2020 19:10,GS,12944,2.312,70.38,13.01,2.312,333.4,13,4.79,40.93,23.79,16.46,1044.136,0.05,11.68,39.76,40.74,10.93
31/08/2020 19:00,GS,16553,3.186,276.8,6.456,3.186,7.829,6.439,4.92,41.2,36.93,23.74,1042.376,0,10.6,39.76,40.82,12.86
21/09/2020 16:50,GS,19564,0.985,15.47,18,0.985,106.5,18.02,1.8,39.32,31,19.4,1049.3,82.02,10.1,39.76,41.05,13.1
30/08/2020 18:30,GS,16406,2.971,288.6,8.78,2.971,19.61,8.79,4.81,40.95,40.01,24.98,1043.618,0,10.76,39.77,40.78,12.88
01/09/2020 17:40,GS,16689,2.379,12.22,10.31,2.379,103.2,10.33,3.54,38.61,40.78,23.05,1043.28,33.67,10.61,39.77,39.54,12.93
03/09/2020 17:50,GS,16978,1.175,164.4,13.79,1.175,255.4,13.79,2,40.92,34,22.12,1046.356,21.45,10.77,39.77,41.1,12.9
20/09/2020 17:00,GS,19421,1.104,101.8,27.95,1.104,192.8,27.95,2.11,40.97,23,16.02,1045.8,62.42,10.05,39.77,43.13,13.03
22/09/2020 8:40,GS,19659,2.917,23.31,15.3,2.917,114.3,15.31,5,32.67,48.69,20.59,1056.165,580.24,2.33,39.77,37.24,13.41
05/07/2020 17:20,GS,10630,5.584,268.6,8.22,5.584,43.48,8.2,8.81,39.91,22.51,14.77,1040.833,204.74,11.68,39.78,41.36,12.82
07/07/2020 17:10,GS,10917,2.986,358.8,13.96,2.986,133.2,13.98,6.61,39.19,27.22,17.13,1043.949,245.95,11.37,39.78,40.93,12.39
18/09/2020 17:00,GS,19133,1.056,39.24,21.1,1.056,130.2,21.1,1.97,40.57,26,17.63,1050,70.65,9.75,39.78,42.22,13.06
23/09/2020 8:20,GS,19801,2.195,33.47,20.75,2.195,124.5,20.75,4.06,32.64,50.7,21.21,1056.4,516.11,1.95,39.78,37.26,13.41
26/09/2020 8:00,GS,20231,0.813,294.5,54.43,0.813,25.47,54.44,1.91,32.78,47.65,20.36,1052.9,456.55,1.63,39.78,37.6,13.42
29/09/2020 16:20,GS,20713,1.004,103.2,31.37,1.004,194.2,31.35,1.62,38.3,29.76,17.74,1049.7,137.57,9.91,39.78,41.39,13.15
07/07/2020 17:00,GS,10916,3.097,13.72,10.33,3.097,148.3,10.33,4.89,39.31,26.47,16.77,1043.807,284.28,11.2,39.79,41.15,12.39
08/09/2020 17:40,GS,17697,1.042,84.2,12.42,1.042,175.2,12.42,1.47,39.29,39.15,23.11,1047.478,17.29,10.4,39.79,40.23,12.89
13/09/2020 17:00,GS,18413,2.667,5.384,9.33,2.667,96.4,9.33,4.17,39.89,28.69,18.44,1051.4,87.12,10.49,39.79,41.5,13.1
15/09/2020 8:20,GS,18649,2.165,24.3,22.95,2.165,115.3,22.95,4.15,33.32,49.14,21.34,1054.332,505.58,1.99,39.8,37.2,13.4
22/09/2020 16:20,GS,19705,2.285,344.3,12.69,2.285,75.32,12.68,4.17,38.06,34.83,20.04,1051.918,165.36,9.99,39.81,40.37,13.19
05/08/2020 8:50,GS,13871,4.4,147.2,16.7,4.4,184.2,16.69,7.93,34.6,43.48,20.53,1046.61,749.16,2.9,39.82,39.86,12.26
04/09/2020 8:00,GS,17063,2.402,26.1,13.65,2.402,117.1,13.65,3.86,36.31,51.1,24.71,1051.054,474.29,1.69,39.82,39.16,13.36
06/07/2020 8:40,GS,10722,4.789,166.3,10.17,4.789,300.4,10.17,7.7,34.08,46.82,21.22,1043.4,693.78,2.95,39.83,38.24,12.63
09/07/2020 16:50,GS,11203,2.729,17.71,16.04,2.729,151.8,16.08,4.35,37.7,33.01,18.87,1045.86,224.6,11.16,39.84,39.64,11.94
10/07/2020 17:10,GS,11349,2.528,33.54,17.41,2.528,167.6,17.41,3.88,38.25,31.18,18.4,1045.33,225.04,11.54,39.84,40.08,11.65
29/09/2020 8:20,GS,20665,1.907,44.12,20.29,1.907,135.1,20.29,3.5,33.31,46.34,20.36,1056.202,497.8,1.91,39.84,37.98,13.4
17/09/2020 17:00,GS,18989,1.456,103,16.55,1.456,194,16.54,2.46,39.09,28.98,18.05,1050,68.73,9.95,39.85,41.17,13.06
04/09/2020 17:40,GS,17121,0.962,97.9,14.71,0.962,188.9,14.71,1.91,41.52,32,21.78,1044.7,27.1,10.57,39.86,42.38,12.92
25/09/2020 8:10,GS,20088,0.848,97.4,73.2,0.848,188.4,73.21,1.84,32.28,43.43,18.37,1054.7,508.86,1.86,39.86,37.39,13.43
10/07/2020 8:40,GS,11298,1.614,70.02,22.07,1.614,204,22.07,3.75,32.94,46.14,20,1049.7,721.57,3.04,39.87,37.57,11.71
06/08/2020 8:50,GS,14015,1.953,175.6,34.48,1.953,211.6,34.48,3.77,34.34,40.13,19.03,1049.2,766.87,3.09,39.87,40.8,12.05
29/08/2020 17:40,GS,16257,2.944,163.9,8.11,2.944,254.9,8.11,4.31,41.2,27.82,19.15,1041.777,36.81,10.92,39.87,41.52,12.97
08/09/2020 8:10,GS,17640,2.647,23.75,13.7,2.647,114.8,13.69,4.47,34.59,52.43,23.59,1052.087,480.98,1.84,39.87,37.54,13.36
23/09/2020 16:20,GS,19849,1.277,353.9,23.38,1.277,84.9,23.38,2.25,37.01,36.94,20,1051.3,163.58,9.95,39.87,39.92,13.17
09/07/2020 8:40,GS,11154,1.771,65.28,21,1.771,199.3,21,3.91,32.87,46.09,19.89,1050.2,730.83,3.04,39.88,37.06,11.97
24/09/2020 8:10,GS,19944,1.182,21.07,60.22,1.182,112.1,60.25,2.25,32.66,47.36,20.15,1055.6,497.08,1.8,39.88,37.96,13.42
05/08/2020 9:00,GS,13872,4.839,160.5,14.8,4.839,197.4,14.86,8.91,34.32,44.3,20.56,1046.614,775.32,3.07,39.9,39.53,12.26
02/09/2020 8:10,GS,16776,3.013,18.29,18.43,3.013,109.3,18.44,4.7,34.54,43.48,20.49,1050.062,534.49,2.01,39.9,37.99,13.38
25/07/2020 8:40,GS,12737,1.726,37.77,21.49,1.726,300.8,21.49,2.93,34.08,42.51,19.7,1046.7,747.04,3.02,39.91,38.35,11.69
24/08/2020 17:20,GS,15535,1.963,27.47,16.65,1.963,118.5,16.67,3.11,39.07,27.7,17.26,1043.863,111.93,6.08,39.91,41.46,13.12
09/09/2020 17:20,GS,17839,1.288,140.3,15.91,1.288,231.3,15.91,2.02,39.25,36,21.67,1044.21,50.43,10.33,39.93,40.43,13
03/08/2020 17:50,GS,13637,3.892,256.2,10.19,3.892,293.1,10.15,6.71,40.13,27.22,17.98,1043.938,60.63,11.68,39.94,40.85,12.69
25/09/2020 8:20,GS,20089,1.478,158.1,27.73,1.478,249.1,27.73,2.9,32.11,43.29,18.24,1054.7,536.1,2.02,39.95,37.64,13.43
06/09/2020 8:10,GS,17352,3.017,20.16,14.95,3.017,111.2,14.95,4.81,34.68,47.87,22.13,1049.468,517.56,1.93,39.96,38.18,13.38
10/07/2020 17:00,GS,11348,2.859,30.28,11.97,2.859,164.3,11.97,4.28,38.49,29.03,17.57,1045.393,256.4,11.38,39.97,40.46,11.66
31/08/2020 18:50,GS,16552,3.151,286.2,9.04,3.151,17.21,9.06,5.72,41.36,36.22,23.58,1042.362,0,10.6,39.97,40.95,12.86
22/07/2020 17:20,GS,12357,2.765,6.207,11.79,2.765,269.2,11.79,3.78,37.52,33.8,19.09,1040.7,166.4,11.67,39.98,38.97,12.39
21/09/2020 8:20,GS,19513,2.473,20.67,22.73,2.473,111.7,22.74,4.03,33.61,48.23,21.31,1052.405,506.31,1.94,39.98,37.68,13.38
21/07/2020 8:40,GS,12161,2.244,131.5,17.32,2.244,34.51,17.32,4.08,34.35,48.07,21.91,1049.7,704.75,2.89,39.99,40.44,12.64
08/08/2020 17:40,GS,14356,2.547,276,10.27,2.547,311,10.28,4.07,40.62,22,15.04,1045.1,78.37,11.42,39.99,41.09,11.31
07/09/2020 8:20,GS,17497,3.404,28.44,11.62,3.404,119.5,11.61,5.51,34.47,48.7,22.25,1050.312,524.83,2.09,39.99,38.26,13.36
06/09/2020 17:40,GS,17409,1.358,141.3,12.79,1.358,232.3,12.79,2.05,40.86,30.01,20.05,1044.179,23.25,10.56,40,41.4,12.9
20/09/2020 8:40,GS,19371,3.473,7.188,11.36,3.473,98.2,11.36,4.81,34.62,42.53,20.19,1050.509,559.58,2.2,40,38.04,13.39
22/07/2020 8:50,GS,12306,2.142,133.8,39.44,2.142,36.77,39.44,4.03,32.89,48.15,20.6,1046.975,766.59,3.17,40.01,39.71,12.41
28/08/2020 16:50,GS,16108,1.232,48.63,30.44,1.232,139.6,30.46,2.72,38.17,34.95,20.24,1043.703,181.71,10.82,40.01,40.94,13.19
29/09/2020 8:30,GS,20666,2.546,39.16,17.95,2.546,130.2,17.96,4.52,33.29,46.78,20.56,1056.247,513.91,2.08,40.01,37.9,13.41
28/08/2020 8:30,GS,16058,2.706,18.19,15.73,2.706,109.2,15.73,5.02,32.57,44.62,19.09,1048.743,636.38,2.48,40.02,37.48,13.41
07/09/2020 17:40,GS,17553,3.351,160,8.63,3.351,251,8.64,4.63,40.65,28.45,18.98,1046.23,22.71,10.52,40.02,41.05,12.91
15/09/2020 16:50,GS,18700,0.717,117.9,37.37,0.717,208.9,37.4,1.31,38.65,33.83,20.06,1047.926,99.92,10.27,40.02,40.96,13.14
26/08/2020 17:00,GS,15821,2.678,13,11.5,2.678,104,11.5,3.8,38.83,30.16,18.37,1047.152,166.63,11,40.03,41.28,13.14
04/08/2020 17:30,GS,13779,2.114,8.07,10.82,2.114,44.9,10.78,3.09,39.11,28.47,17.8,1043.401,114.64,11.56,40.04,39.89,12.47
30/08/2020 18:20,GS,16405,2.304,296.4,13.41,2.304,27.44,13.4,4.28,41.25,39.77,25,1043.59,0.74,10.76,40.04,41.13,12.89
27/09/2020 16:00,GS,20423,1.067,325.5,29.31,1.067,56.54,29.3,2.24,37.6,33.88,19.22,1052.772,220.79,9.69,40.04,41.19,13.21
06/07/2020 17:20,GS,10774,2.605,280.7,19.36,2.605,55.23,19.33,5.69,39.93,24.99,16.42,1040.444,205.33,11.61,40.05,42.13,12.6
21/07/2020 17:50,GS,12216,3.944,320.4,10.58,3.944,223.4,10.59,6.92,40.09,23.89,15.9,1044.493,87.69,11.75,40.05,40.2,12.61
26/07/2020 19:00,GS,12943,2.939,33.09,12.06,2.939,296.1,12.07,4.19,41,27.06,18.56,1043.755,0.37,11.68,40.05,40.96,10.94
07/08/2020 17:30,GS,14211,2.523,18.93,13.04,2.523,54.93,13.04,3.94,39.11,30.43,18.81,1045.714,106.03,11.57,40.05,39.95,11.74
29/08/2020 8:30,GS,16202,3.282,22.72,14.48,3.282,113.7,14.48,5.14,33.58,50.81,22.11,1048.177,602.66,2.4,40.05,37.77,13.39
19/09/2020 8:00,GS,19223,0.837,291.1,27.65,0.837,22.14,27.65,1.93,35.25,37.4,18.72,1053.168,453.65,1.53,40.05,39.07,13.4
20/07/2020 18:20,GS,12075,1.154,36.41,12.39,1.154,299.4,12.37,1.69,38.43,40.58,22.83,1046.125,28.39,6.6,40.06,39.27,12.85
05/09/2020 8:10,GS,17208,3.524,0.412,8.25,3.524,91.4,8.22,5.57,35.68,46.56,22.61,1048.204,508.75,1.91,40.07,38.81,13.36
19/09/2020 16:40,GS,19275,4.24,5.286,8.86,4.24,96.3,8.86,6.67,40.95,24,16.64,1047.326,114.16,9.87,40.07,41.67,13.19
11/07/2020 17:20,GS,11494,2.134,34.68,13.98,2.134,168.7,13.98,4.69,38.76,35.13,20.79,1045.939,218.21,11.68,40.08,41.16,11.18
23/07/2020 18:00,GS,12505,1.968,29.02,19.21,1.968,292,19.22,3,40.17,30.84,19.86,1039.888,59.59,11.77,40.08,41,12.14
26/07/2020 18:50,GS,12942,2.619,52.49,25.69,2.619,315.5,25.73,4.75,41.25,22.75,15.98,1043.561,1.88,11.68,40.08,41.3,10.95
06/08/2020 17:30,GS,14067,2.344,348.2,19.76,2.344,24.16,19.76,3.73,39.39,31.15,19.38,1045.967,111.9,11.63,40.08,40.32,12.01
14/09/2020 16:40,GS,18555,2.547,2.625,8.89,2.547,93.6,8.89,4.49,39.73,27,17.63,1050.3,134.27,10.4,40.08,41.43,13.19
10/09/2020 17:10,GS,17982,2.425,43.62,9.82,2.425,134.6,9.82,3.58,38.94,46.69,25.62,1041.4,63.75,10.35,40.09,41.18,13.04
13/09/2020 8:20,GS,18361,2.952,17.17,11.86,2.952,108.2,11.86,4.89,34,44.82,20.48,1055.622,556.62,2.13,40.09,37.54,13.38
25/07/2020 17:50,GS,12792,2.37,346.8,10.39,2.37,249.8,10.41,4.07,40.68,20.24,13.75,1043.3,72.8,11.87,40.11,40.99,11.61
03/09/2020 17:40,GS,16977,1.565,168.9,12.07,1.565,259.9,12.06,2.37,41.05,33.7,22.21,1046.258,35.63,10.77,40.11,41.51,12.94
12/09/2020 17:20,GS,18271,3.544,327.1,16.33,3.544,58.14,16.34,5.29,41.06,25.76,17.88,1049.1,39.86,10.41,40.11,41.83,12.94
26/07/2020 18:40,GS,12941,2.348,57.17,29.49,2.348,320.2,29.48,3.65,41.46,19.94,14.28,1043.24,6.21,11.68,40.12,41.84,10.97
30/08/2020 8:10,GS,16344,2.795,25.65,15.07,2.795,116.6,15.07,4.03,35.05,50.41,23.34,1048.396,523.19,1.96,40.12,38.43,13.36
11/09/2020 8:00,GS,18071,2.604,27.76,11.84,2.604,118.8,11.84,3.9,35.41,53.93,24.79,1046.479,438.38,1.62,40.12,38.41,13.47
24/09/2020 16:00,GS,19991,1.984,43.11,18.99,1.984,134.1,19,3.12,36.45,37,19.59,1051.402,229.96,9.63,40.12,39.57,13.18
31/08/2020 8:10,GS,16488,3.125,25.26,12.83,3.125,116.3,12.83,5.11,35.02,54.19,24.53,1047.3,511.55,1.94,40.13,38.42,13.36
