"TIMESTAMP","RECORD","Speed_AVG","Direction_AVG","Direction_StDev","Raw_Speed_AVG","Raw_Direction_AVG","Raw_Direction_StDev","Speed_Max","Temperature_Avg","RH_Avg","Dewpoint_T_Avg","Pressure_Avg","Radiation_Avg","Sunshine","IR_Temp_Avg","IRdetectorT_Avg","Batt_Min"
"2020-08-15 02:40:00",14731,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 02:50:00",14732,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 03:00:00",14733,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 03:10:00",14734,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 03:20:00",14735,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 03:30:00",14736,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 03:40:00",14737,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 03:50:00",14738,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 04:00:00",14739,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 04:10:00",14740,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 04:20:00",14741,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 04:30:00",14742,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 04:40:00",14743,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 04:50:00",14744,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 05:00:00",14745,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 05:10:00",14746,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 05:20:00",14747,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 05:30:00",14748,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 05:40:00",14749,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 05:50:00",14750,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 06:00:00",14751,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 06:10:00",14752,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 06:20:00",14753,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 06:30:00",14754,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 06:40:00",14755,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 06:50:00",14756,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 07:00:00",14757,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 07:10:00",14758,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 07:20:00",14759,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 07:30:00",14760,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 07:40:00",14761,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 07:50:00",14762,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 08:00:00",14763,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 08:10:00",14764,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 08:20:00",14765,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 08:30:00",14766,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 08:40:00",14767,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 08:50:00",14768,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 09:00:00",14769,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 09:10:00",14770,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 09:20:00",14771,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 09:30:00",14772,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 09:40:00",14773,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 09:50:00",14774,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 10:00:00",14775,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 10:10:00",14776,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 10:20:00",14777,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 10:30:00",14778,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 10:40:00",14779,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 10:50:00",14780,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 11:00:00",14781,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 11:10:00",14782,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 11:20:00",14783,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 11:30:00",14784,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 11:40:00",14785,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 11:50:00",14786,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 12:00:00",14787,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 12:10:00",14788,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 12:20:00",14789,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 12:30:00",14790,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 12:40:00",14791,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 12:50:00",14792,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 13:00:00",14793,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 13:10:00",14794,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 13:20:00",14795,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 13:30:00",14796,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 13:40:00",14797,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 13:50:00",14798,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 14:00:00",14799,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 14:10:00",14800,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 14:20:00",14801,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 14:30:00",14802,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 14:40:00",14803,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 14:50:00",14804,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 15:00:00",14805,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 15:10:00",14806,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 15:20:00",14807,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 15:30:00",14808,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 15:40:00",14809,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 15:50:00",14810,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 16:00:00",14811,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 16:10:00",14812,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 16:20:00",14813,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 16:30:00",14814,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 16:40:00",14815,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 16:50:00",14816,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 17:00:00",14817,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 17:10:00",14818,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 17:20:00",14819,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 17:30:00",14820,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 17:40:00",14821,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 17:50:00",14822,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 18:00:00",14823,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 18:10:00",14824,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 18:20:00",14825,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 18:30:00",14826,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 18:40:00",14827,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 18:50:00",14828,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 19:00:00",14829,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 19:10:00",14830,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 19:20:00",14831,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 19:30:00",14832,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 19:40:00",14833,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 19:50:00",14834,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 20:00:00",14835,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 20:10:00",14836,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 20:20:00",14837,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 20:30:00",14838,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 20:40:00",14839,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 20:50:00",14840,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 21:00:00",14841,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 21:10:00",14842,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 21:20:00",14843,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 21:30:00",14844,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 21:40:00",14845,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 21:50:00",14846,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 22:00:00",14847,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 22:10:00",14848,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 22:20:00",14849,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 22:30:00",14850,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 22:40:00",14851,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 22:50:00",14852,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 23:00:00",14853,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 23:10:00",14854,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 23:20:00",14855,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 23:30:00",14856,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 23:40:00",14857,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-15 23:50:00",14858,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-16 00:00:00",14859,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-16 00:10:00",14860,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-16 00:20:00",14861,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-16 00:30:00",14862,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-16 00:40:00",14863,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 00:50:00",14864,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-16 01:00:00",14865,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-16 01:10:00",14866,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-16 01:20:00",14867,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-16 01:30:00",14868,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 01:40:00",14869,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 01:50:00",14870,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-16 02:00:00",14871,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-16 02:10:00",14872,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-16 02:20:00",14873,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-16 02:30:00",14874,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-16 02:40:00",14875,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 02:50:00",14876,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 03:00:00",14877,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-16 03:10:00",14878,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 03:20:00",14879,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 03:30:00",14880,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 03:40:00",14881,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-16 03:50:00",14882,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 04:00:00",14883,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 04:10:00",14884,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-16 04:20:00",14885,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 04:30:00",14886,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 04:40:00",14887,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 04:50:00",14888,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 05:00:00",14889,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 05:10:00",14890,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 05:20:00",14891,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 05:30:00",14892,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 05:40:00",14893,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 05:50:00",14894,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 06:00:00",14895,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 06:10:00",14896,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 06:20:00",14897,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 06:30:00",14898,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 06:40:00",14899,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 06:50:00",14900,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 07:00:00",14901,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 07:10:00",14902,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 07:20:00",14903,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 07:30:00",14904,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 07:40:00",14905,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 07:50:00",14906,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 08:00:00",14907,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 08:10:00",14908,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 08:20:00",14909,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 08:30:00",14910,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 08:40:00",14911,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.49
"2020-08-16 08:50:00",14912,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-16 09:00:00",14913,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-16 09:10:00",14914,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-16 09:20:00",14915,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.48
"2020-08-16 09:30:00",14916,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.51
"2020-08-16 09:40:00",14917,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.53
"2020-08-16 09:50:00",14918,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.53
"2020-08-16 10:00:00",14919,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.56
"2020-08-16 10:10:00",14920,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.56
"2020-08-16 10:20:00",14921,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.56
"2020-08-16 10:30:00",14922,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.56
"2020-08-16 10:40:00",14923,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 10:50:00",14924,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 11:00:00",14925,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 11:10:00",14926,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 11:20:00",14927,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 11:30:00",14928,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 11:40:00",14929,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 11:50:00",14930,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 12:00:00",14931,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 12:10:00",14932,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 12:20:00",14933,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 12:30:00",14934,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 12:40:00",14935,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 12:50:00",14936,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 13:00:00",14937,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 13:10:00",14938,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 13:20:00",14939,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 13:30:00",14940,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 13:40:00",14941,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 13:50:00",14942,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 14:00:00",14943,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.57
"2020-08-16 14:10:00",14944,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.58
"2020-08-16 14:20:00",14945,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 14:30:00",14946,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 14:40:00",14947,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 14:50:00",14948,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 15:00:00",14949,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 15:10:00",14950,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 15:20:00",14951,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 15:30:00",14952,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 15:40:00",14953,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 15:50:00",14954,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 16:00:00",14955,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 16:10:00",14956,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 16:20:00",14957,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 16:30:00",14958,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 16:40:00",14959,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
"2020-08-16 16:50:00",14960,0,0,0,0,0,0,0,"NAN",0,0,0,"NAN",0,"NAN",0,13.59
